created_at,favorite_count,retweet_count,id_str,location,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,label
Thu Nov 02 22:17:18 +0000 2017,0,0,452485874,"Mobile, AL",1198,789,7,1969,False,47627,-1
Thu Nov 02 22:17:21 +0000 2017,0,0,58974969,"Nashville, TN",7937,5934,16,12467,False,18527,-1
Thu Nov 02 22:17:23 +0000 2017,0,0,780029523609919488,"Tampa, FL",188,149,0,309,False,1461,-1
Thu Nov 02 23:30:34 +0000 2017,0,0,1631616254,None,473,408,0,1316,False,11452,-1
Thu Nov 02 23:30:39 +0000 2017,0,0,1066539205,Germany,520,295,4,20366,False,39561,-1
Thu Nov 02 23:30:44 +0000 2017,0,0,565768582,PNW,240,406,0,3585,False,8963,-1
Thu Nov 02 23:31:00 +0000 2017,0,0,25538545,818 | Los Angeles ,1991,637,38,4254,False,42071,-1
Thu Nov 02 23:31:03 +0000 2017,0,0,498498369,None,272,227,0,275,False,928,-1
Thu Nov 02 23:31:22 +0000 2017,0,0,321820909,DFW,6314,864,46,13622,False,47273,-1
Thu Nov 02 23:31:28 +0000 2017,0,0,53440836,"Vancouver, WA",466,440,0,90,False,31079,-1
Thu Nov 02 23:31:28 +0000 2017,0,0,3740644161,None,374,810,0,3463,False,3177,-1
Thu Nov 02 23:31:29 +0000 2017,0,0,2845644134,"louisville, louisville",963,664,3,2533,False,18393,-1
Thu Nov 02 23:31:35 +0000 2017,0,0,634734888,"Chicago, IL",94173,1949,1617,124314,True,26767,-1
Thu Nov 02 23:31:57 +0000 2017,0,0,998024191,"St Louis, MO",630,1039,2,2232,False,12443,-1
Thu Nov 02 23:32:04 +0000 2017,0,0,1160756714,Tx,16058,13090,39,126916,False,80448,-1
Thu Nov 02 23:32:13 +0000 2017,0,0,2405550162,"Chicago, IL ",2647,4616,12,19735,False,20509,-1
Thu Nov 02 23:32:15 +0000 2017,0,0,3076113403,None,1356,721,7,8563,False,22061,-1
Thu Nov 02 23:32:19 +0000 2017,0,0,788852097131307008,None,196,156,0,3024,False,6556,-1
Thu Nov 02 23:32:22 +0000 2017,0,0,560715375,Lindsay California.,876,549,4,4179,False,36106,-1
Thu Nov 02 23:41:00 +0000 2017,0,0,27398039,brooklyn.,414,619,3,899,False,21368,-1
Thu Nov 02 23:41:02 +0000 2017,0,0,861742164035997696,WV,693,406,0,27965,False,21861,-1
Thu Nov 02 23:41:19 +0000 2017,0,0,2343982364,"San Diego, CA",179,170,9,56341,False,31631,-1
Thu Nov 02 23:41:23 +0000 2017,0,0,2257168771,None,873,620,2,3002,False,34086,-1
Thu Nov 02 23:41:24 +0000 2017,0,0,632259858,"North Canton, OH",1746,3772,1,10754,False,14192,-1
